".id","Variable","Thompson1","Thompson2","Thompson3","Thompson4","Thompson5","Boone1","Boone2"
"2012","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2012","Yield Per Acre. Bu./#","161.08","46.22","189.66","105.63","13646.00","147.10","45.20"
"2012","Price, Bu./#","7.40","13.25","7.40","3.80","0.09","7.40","13.25"
"2012","Crop Income","1191.99","612.42","1403.48","401.58","1228.14","1088.54","598.90"
"2012","Straw Income","0.00","0.00","0.00","174.15","0.00","0.00","0.00"
"2012","Pasture/Stubble","0.00","0.00","0.00","64.62","0.00","0.00","0.00"
"2012","Residue Income","194.48","46.54","159.12","0.00","0.00","0.00","0.00"
"2012","Total Income $/A","1386.47","658.96","1562.60","640.35","1228.14","1088.54","598.90"
"2012","Misc. Expense Per Acre","10.00","10.00","10.00","5.00","5.00","9.00","10.00"
"2012","Crop Ins.","0.00","0.00","0.00","0.00","0.00","22.50","15.50"
"2012","Interest","0.00","0.00","0.00","0.00","0.00","12.74","7.73"
"2012","Land Change","257.00","257.00","257.00","257.00","257.00","257.00","257.00"
"2012","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2012","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","11.05"
"2012","Apply NH4","0.00","0.00","0.00","0.00","0.00","11.50","0.00"
"2012","Fall Tillage","16.10","0.00","0.00","16.78","16.78","0.00","39.45"
"2012","Spring Tillage","24.60","0.00","0.00","6.15","6.15","22.58","12.30"
"2012","Maunure Charge","38.00","30.00","38.00","30.00","46.00","0.00","0.00"
"2012","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","162.90","83.48"
"2012","Herbicides","0.00","0.00","0.00","0.00","0.00","20.00","16.00"
"2012","Seed","73.32","58.27","73.32","15.13","24.42","102.00","58.00"
"2012","Planting","20.90","20.90","20.90","7.25","7.25","18.05","18.05"
"2012","Rotary Hoe","17.50","17.50","26.25","0.00","0.00","0.00","0.00"
"2012","Spray/Walk","15.84","27.43","13.87","0.00","0.00","7.30","14.60"
"2012","Cultivation","28.70","43.50","43.05","0.00","0.00","0.00","0.00"
"2012","Windrow Oats","0.00","0.00","0.00","12.55","0.00","0.00","0.00"
"2012","Straw Costs","0.00","0.00","0.00","47.35","0.00","0.00","0.00"
"2012","Stubble Costs","0.00","0.00","0.00","37.55","0.00","0.00","0.00"
"2012","Mow/Windrow","12.65","0.00","12.65","10.80","43.05","0.00","0.00"
"2012","Rake","0.00","0.00","0.00","6.20","24.80","0.00","0.00"
"2012","Bale Hay","0.00","0.00","0.00","0.00","89.20","0.00","0.00"
"2012","Stack Residues","21.80","6.00","18.77","0.00","0.00","0.00","0.00"
"2012","Mov & Stor bales","7.48","0.00","0.00","0.00","30.83","0.00","0.00"
"2012","Grain Harvest","26.95","31.10","26.95","29.90","0.00","43.05","40.15"
"2012","Grain Handling","20.62","5.87","24.28","0.00","0.00","27.23","4.41"
"2012","Shell/Grind","17.80","0.00","20.79","0.00","0.00","0.00","0.00"
"2012","Storage","27.51","7.86","32.24","0.00","0.00","0.00","0.00"
"2012","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","25.65","5.85"
"2012","Drying Cost","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2012","Corn RSL","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2012","Total Exp. $/A","636.77","515.43","618.07","481.66","550.48","741.77","593.57"
"2012","Cost/bu. Or pound","3.95","11.15","3.26","4.56","0.04","5.04","13.13"
"2012","Labor Return $11.70/A","55.10","38.36","46.61","46.82","60.16","16.50","16.92"
"2012","Labor&M.R. $/A","804.80","181.89","991.14","205.51","737.82","363.27","22.25"
"2011","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2011","Yield Per Acre. Bu./#","181.00","62.00","181.00","85.56","11473.00","183.00","50.00"
"2011","Price, Bu./#","5.70","10.65","5.70","3.40","0.05","5.70","10.65"
"2011","Crop Income","1031.70","660.30","1031.70","290.90","573.65","1043.10","532.50"
"2011","Straw Income","0.00","0.00","0.00","219.34","0.00","0.00","0.00"
"2011","Pasture/Stubble","0.00","0.00","0.00","67.35","0.00","0.00","0.00"
"2011","Residue Income","96.83","27.79","115.51","0.00","0.00","0.00","0.00"
"2011","Total Income $/A","1128.53","688.09","1147.21","577.59","573.65","1043.10","532.50"
"2011","Misc. Expense Per Acre","10.00","10.00","10.00","5.00","5.00","10.00","10.00"
"2011","Crop Ins.","0.00","0.00","0.00","0.00","0.00","16.50","16.50"
"2011","Interest","0.00","0.00","0.00","0.00","0.00","13.16","13.16"
"2011","Land Change","206.00","206.00","206.00","206.00","206.00","206.00","206.00"
"2011","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2011","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","10.35"
"2011","Apply NH4","0.00","0.00","0.00","0.00","0.00","10.30","0.00"
"2011","Fall Tillage","15.00","0.00","0.00","14.45","0.00","14.95","0.00"
"2011","Spring Tillage","22.90","0.00","0.00","31.80","0.00","11.45","11.45"
"2011","Maunure Charge","38.00","30.00","38.00","30.00","46.00","0.00","0.00"
"2011","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","146.89","74.64"
"2011","Herbicides","0.00","11.27","0.00","0.00","0.00","25.00","17.00"
"2011","Seed","67.52","53.64","67.52","10.93","24.42","113.80","45.00"
"2011","Planting","18.60","18.60","18.60","13.20","0.00","16.75","16.75"
"2011","Rotary Hoe","32.40","24.30","24.30","0.00","0.00","0.00","0.00"
"2011","Spray/Walk","0.00","0.00","0.00","0.00","0.00","13.60","13.60"
"2011","Cultivation","40.05","40.05","40.05","0.00","0.00","0.00","0.00"
"2011","Windrow Oats","0.00","0.00","0.00","12.25","0.00","0.00","0.00"
"2011","Straw Costs","0.00","0.00","0.00","60.18","0.00","0.00","0.00"
"2011","Stubble Costs","0.00","0.00","0.00","28.75","0.00","0.00","0.00"
"2011","Mow/Windrow","12.40","0.00","12.40","0.00","30.45","0.00","0.00"
"2011","Rake","0.00","0.00","0.00","0.00","17.25","0.00","0.00"
"2011","Bale Hay","0.00","0.00","0.00","0.00","110.36","0.00","0.00"
"2011","Stack Residues","18.00","5.60","21.36","0.00","0.00","0.00","0.00"
"2011","Mov & Stor bales","0.00","0.00","0.00","0.00","33.36","0.00","0.00"
"2011","Grain Harvest","25.35","29.65","25.35","28.70","0.00","33.45","32.10"
"2011","Grain Handling","11.40","7.44","11.40","10.12","0.00","22.98","9.60"
"2011","Shell/Grind","19.91","0.00","19.91","9.46","0.00","0.00","0.00"
"2011","Storage","28.60","9.80","28.60","13.59","0.00","54.90","15.00"
"2011","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","84.14","17.00"
"2011","Drying Cost","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2011","Corn RSL","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2011","Total Exp. $/A","566.13","446.35","523.49","474.43","472.84","793.87","508.15"
"2011","Cost/bu. Or pound","2.96","7.11","2.71","4.51","0.04","4.34","10.16"
"2011","Labor Return $11.60/A","54.63","38.04","46.22","46.44","59.64","16.36","16.77"
"2011","Labor&M.R. $/A","617.03","279.78","669.94","149.60","160.45","265.59","41.12"
"2010","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2010","Yield Per Acre. Bu./#","181.88","55.87","148.73","76.28","10920.00","162.50","46.60"
"2010","Price, Bu./#","4.75","11.60","4.75","2.30","0.04","4.75","11.60"
"2010","Crop Income","863.93","648.09","706.47","175.44","436.80","771.88","540.56"
"2010","Straw Income","0.00","33.74","0.00","122.50","0.00","0.00","0.00"
"2010","Pasture/Stubble","0.00","0.00","0.00","137.36","0.00","0.00","0.00"
"2010","Residue Income","131.98","0.00","126.60","0.00","0.00","0.00","0.00"
"2010","Total Income $/A","995.91","681.83","833.07","435.30","436.80","771.88","540.56"
"2010","Misc. Expense Per Acre","5.00","5.00","5.00","5.00","5.00","10.00","10.00"
"2010","Crop Ins.","0.00","0.00","0.00","0.00","0.00","17.00","11.00"
"2010","Interest","0.00","0.00","0.00","0.00","0.00","12.65","7.14"
"2010","Land Change","182.00","182.00","182.00","182.00","182.00","182.00","182.00"
"2010","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2010","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","9.95","0.00"
"2010","Apply NH4","0.00","0.00","0.00","0.00","0.00","9.75","0.00"
"2010","Fall Tillage","14.50","0.00","0.00","14.25","0.00","0.00","17.95"
"2010","Spring Tillage","21.70","0.00","0.00","29.80","0.00","21.70","21.70"
"2010","Maunure Charge","38.00","30.00","38.00","30.00","46.00","0.00","0.00"
"2010","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","105.88","62.08"
"2010","Herbicides","0.00","1.91","0.00","0.00","0.00","25.00","20.00"
"2010","Seed","62.84","57.88","62.84","9.20","24.63","120.40","50.00"
"2010","Planting","16.75","16.75","16.75","13.00","0.00","14.70","14.70"
"2010","Rotary Hoe","7.95","7.95","7.95","0.00","0.00","0.00","0.00"
"2010","Spray/Walk","0.00","6.50","0.00","0.00","0.00","6.50","6.50"
"2010","Cultivation","37.35","24.90","24.90","0.00","0.00","10.10","0.00"
"2010","Windrow Oats","0.00","0.00","0.00","12.15","0.00","0.00","0.00"
"2010","Straw Costs","0.00","0.00","0.00","39.53","0.00","0.00","0.00"
"2010","Stubble Costs","0.00","0.00","0.00","19.73","0.00","0.00","0.00"
"2010","Mow/Windrow","12.15","0.00","12.15","10.20","20.40","0.00","0.00"
"2010","Rake","0.00","0.00","0.00","5.65","11.30","0.00","0.00"
"2010","Bale Hay","0.00","0.00","0.00","39.53","0.00","0.00","0.00"
"2010","Stack Residues","26.73","6.83","24.34","0.00","0.00","0.00","0.00"
"2010","Mov & Stor bales","3.67","0.00","3.72","5.84","17.64","0.00","0.00"
"2010","Grain Harvest","27.25","28.70","27.25","27.20","0.00","29.90","28.70"
"2010","Grain Handling","11.09","7.10","9.07","9.68","0.00","22.20","10.95"
"2010","Shell/Grind","20.01","0.00","16.36","8.39","0.00","0.00","0.00"
"2010","Storage","26.74","8.21","21.86","11.21","0.00","21.13","6.06"
"2010","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","17.88","5.13"
"2010","Drying Cost","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2010","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.06","0.00"
"2010","Total Exp. $/A","513.73","383.73","452.19","432.83","366.59","640.80","453.91"
"2010","Cost/bu. Or pound","2.59","6.75","2.77","4.61","0.0336","3.94","9.74"
"2010","Labor Return $11.00/A","51.80","36.07","43.83","44.02","56.56","15.51","15.90"
"2010","Labor&M.R. $/A","533.98","334.17","424.71","46.49","126.77","146.59","102.55"
"2009","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2009","Yield Per Acre. Bu./#","233.32","54.62","199.05","69.34","14615.00","187.00","52.00"
"2009","Price, Bu./#","3.75","9.50","3.75","2.00","0.0375","3.75","9.50"
"2009","Crop Income","874.95","518.89","746.44","138.68","548.06","701.25","494.00"
"2009","Straw Income","0.00","0.00","0.00","142.45","0.00","0.00","0.00"
"2009","Pasture/Stubble","0.00","0.00","0.00","77.10","0.00","0.00","0.00"
"2009","Residue Income","165.63","46.24","123.86","0.00","0.00","0.00","0.00"
"2009","Total Income $/A","1040.58","565.13","870.30","358.23","548.06","701.25","494.00"
"2009","Misc. Expense Per Acre","5.00","5.00","5.00","5.00","5.00","10.00","10.00"
"2009","Crop Ins.","0.00","0.00","0.00","0.00","0.00","22.50","13.75"
"2009","Interest","0.00","0.00","0.00","0.00","0.00","22.50","13.75"
"2009","Land Change","179.00","179.00","179.00","179.00","179.00","179.00","179.00"
"2009","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2009","Chop Stks.C.c.","9.80","0.00","9.80","0.00","0.00","9.80","0.00"
"2009","Apply NH4","0.00","0.00","0.00","0.00","0.00","9.50","0.00"
"2009","Fall Tillage","14.10","0.00","0.00","0.00","0.00","11.40","25.10"
"2009","Spring Tillage","21.40","0.00","0.00","33.60","0.00","10.70","10.70"
"2009","Maunure Charge","32.00","24.00","32.00","24.00","39.00","0.00","0.00"
"2009","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","180.52","106.36"
"2009","Herbicides","0.00","0.00","0.00","0.00","0.00","37.80","21.75"
"2009","Seed","62.81","54.00","62.81","13.00","36.72","109.60","54.00"
"2009","Planting","16.40","16.40","16.40","6.60","0.00","14.10","14.10"
"2009","Rotary Hoe","21.60","7.20","21.60","0.00","0.00","0.00","0.00"
"2009","Spray/Walk","0.00","13.92","0.00","0.00","0.00","6.00","6.00"
"2009","Cultivation","23.00","34.50","34.50","0.00","0.00","9.30","0.00"
"2009","Windrow Oats","0.00","0.00","0.00","11.80","0.00","0.00","0.00"
"2009","Straw Costs","0.00","0.00","0.00","28.80","0.00","0.00","0.00"
"2009","Stubble Costs","0.00","0.00","0.00","12.35","0.00","0.00","0.00"
"2009","Mow/Windrow","9.80","0.00","9.80","10.20","30.60","0.00","0.00"
"2009","Rake","0.00","0.00","0.00","11.40","17.10","0.00","0.00"
"2009","Bale Hay","0.00","0.00","0.00","0.00","83.79","0.00","0.00"
"2009","Stack Residues","29.40","8.81","22.02","0.00","0.00","0.00","0.00"
"2009","Mov & Stor bales","0.00","3.00","6.61","0.00","25.41","0.00","0.00"
"2009","Grain Harvest","26.60","28.70","26.60","26.50","0.00","29.70","28.70"
"2009","Grain Handling","15.17","3.21","12.94","8.46","0.00","27.28","4.47"
"2009","Shell/Grind","25.67","2.81","21.90","7.63","0.00","0.00","0.00"
"2009","Storage","33.83","7.15","28.86","10.05","0.00","24.31","6.76"
"2009","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","69.19","13.00"
"2009","Drying Cost","0.00","0.00","0.00","0.00","0.00","58.91","0.00"
"2009","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.25","0.00"
"2009","Total Exp. $/A","525.58","387.70","489.84","388.39","416.62","839.47","502.78"
"2009","Cost/bu. Or pound","2.08","6.88","2.27","4.70","0.0285","4.49","9.67"
"2009","Labor Return $11.00/A","51.80","36.07","43.83","44.02","56.56","15.51","15.90"
"2009","Labor&M.R. $/A","566.80","213.50","424.29","13.66","188.00","-122.71","7.12"
"2008","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2008","Yield Per Acre. Bu./#","228.28","39.82","198.00","74.76","15458.00","166.00","43.50"
"2008","Price, Bu./#","3.00","8.00","3.00","1.90","0.045","3.00","8.00"
"2008","Crop Income","684.84","318.56","594.00","142.04","695.61","498.00","348.00"
"2008","Straw Income","0.00","0.00","0.00","107.00","0.00","0.00","0.00"
"2008","Pasture/Stubble","0.00","0.00","0.00","139.95","0.00","0.00","0.00"
"2008","Residue Income","98.58","30.35","93.55","0.00","0.00","0.00","0.00"
"2008","Total Income $/A","783.42","348.91","687.55","388.99","695.61","498.00","348.00"
"2008","Misc. Expense Per Acre","9.00","9.00","9.00","4.50","4.50","10.00","10.00"
"2008","Crop Ins.","0.00","0.00","0.00","0.00","0.00","15.00","8.00"
"2008","Interest","1.89","1.12","1.89","0.49","0.49","13.41","7.29"
"2008","Land Change","171.00","171.00","171.00","171.00","171.00","171.00","171.00"
"2008","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2008","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2008","Apply NH4","0.00","0.00","0.00","0.00","0.00","8.75","0.00"
"2008","Fall Tillage","13.60","0.00","0.00","0.00","0.00","10.20","23.90"
"2008","Spring Tillage","10.10","0.00","0.00","11.50","11.50","10.10","10.10"
"2008","Maunure Charge","32.00","24.00","32.00","24.00","39.00","0.00","0.00"
"2008","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","112.05","89.65"
"2008","Herbicides","0.00","28.33","0.00","0.00","0.00","25.20","15.75"
"2008","Seed","63.00","37.20","63.00","16.34","16.34","73.50","37.20"
"2008","Planting","15.90","15.90","15.90","11.50","11.50","13.20","13.20"
"2008","Rotary Hoe","13.40","0.00","0.00","0.00","0.00","0.00","0.00"
"2008","Spray/Walk","0.00","28.33","0.00","0.00","0.00","5.60","5.60"
"2008","Cultivation","23.40","23.40","23.40","0.00","0.00","8.60","0.00"
"2008","Windrow Oats","0.00","0.00","0.00","11.40","0.00","0.00","0.00"
"2008","Straw Costs","0.00","0.00","0.00","16.43","0.00","0.00","0.00"
"2008","Stubble Costs","0.00","0.00","0.00","19.85","0.00","0.00","0.00"
"2008","Mow/Windrow","10.70","0.00","10.70","10.70","32.10","0.00","0.00"
"2008","Rake","0.00","0.00","0.00","11.30","16.95","0.00","0.00"
"2008","Bale Hay","0.00","0.00","0.00","0.00","84.98","0.00","0.00"
"2008","Stack Residues","27.00","23.36","27.00","0.00","0.00","0.00","0.00"
"2008","Mov & Stor bales","4.00","3.46","4.00","18.24","28.64","0.00","0.00"
"2008","Grain Harvest","26.70","34.40","26.70","25.30","0.00","38.00","34.40"
"2008","Grain Handling","15.07","2.42","13.07","4.93","0.00","13.94","3.65"
"2008","Shell/Grind","25.11","0.00","21.78","8.22","0.00","0.00","0.00"
"2008","Storage","37.21","5.98","32.27","12.19","27.72","21.41","5.61"
"2008","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","34.86","9.14"
"2008","Drying Cost","0.00","0.00","0.00","0.00","0.00","49.80","0.00"
"2008","Corn RSL","0.00","0.00","0.00","0.00","0.00","6.64","0.00"
"2008","Total Exp. $/A","499.08","407.90","451.71","377.89","444.72","641.26","444.49"
"2008","Cost/bu. Or pound","2.00","9.57","2.07","4.03","0.0288","3.86","10.22"
"2008","Labor Return $11.00/A","51.80","36.07","43.83","44.02","56.56","15.51","15.90"
"2008","Labor&M.R. $/A","336.14","-22.92","279.67","55.12","307.45","-127.75","-80.59"
"2007","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2007","Yield Per Acre. Bu./#","204.67","61.25","218.72","73.01","11764.00","180.70","53.70"
"2007","Price, Bu./#","3.70","10.00","3.70","2.60","0.04","3.70","10.00"
"2007","Crop Income","757.28","612.50","809.26","189.83","470.56","668.59","537.00"
"2007","Straw Income","0.00","0.00","0.00","70.26","0.00","0.00","0.00"
"2007","Pasture/Stubble","0.00","0.00","0.00","200.65","0.00","0.00","0.00"
"2007","Residue Income","151.69","22.31","115.83","0.00","0.00","0.00","0.00"
"2007","Total Income $/A","908.97","634.81","925.09","460.74","470.56","668.59","537.00"
"2007","Misc. Expense Per Acre","9.00","9.00","9.00","0.00","0.00","9.00","9.00"
"2007","Crop Ins.","0.00","0.00","0.00","0.00","0.00","9.00","9.00"
"2007","Interest","1.74","1.17","1.74","0.00","0.00","11.07","6.30"
"2007","Land Change","147.00","147.00","147.00","147.00","147.00","147.00","147.00"
"2007","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2007","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2007","Apply NH4","0.00","0.00","0.00","0.00","0.00","7.90","0.00"
"2007","Fall Tillage","12.70","0.00","0.00","5.87","5.88","0.00","14.50"
"2007","Spring Tillage","9.05","0.00","0.00","7.67","7.68","19.60","19.60"
"2007","Maunure Charge","32.00","24.00","32.00","24.00","39.00","0.00","0.00"
"2007","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","87.40","43.20"
"2007","Herbicides","0.00","18.94","0.00","0.00","0.00","24.00","15.00"
"2007","Seed","54.50","23.76","54.50","22.32","14.58","63.50","32.00"
"2007","Planting","13.95","13.95","13.95","7.50","7.50","12.15","7.50"
"2007","Rotary Hoe","5.75","5.75","17.25","0.00","0.00","0.00","0.00"
"2007","Spray/Walk","0.00","0.00","0.00","0.00","0.00","5.65","5.65"
"2007","Cultivation","21.00","31.50","21.00","0.00","0.00","7.75","0.00"
"2007","Windrow Oats","0.00","0.00","0.00","10.55","0.00","0.00","0.00"
"2007","Straw Costs","0.00","0.00","0.00","23.73","0.00","0.00","0.00"
"2007","Stubble Costs","0.00","0.00","0.00","25.55","0.00","0.00","0.00"
"2007","Mow/Windrow","9.20","0.00","9.20","9.20","27.60","0.00","0.00"
"2007","Rake","0.00","0.00","0.00","10.60","15.90","0.00","0.00"
"2007","Bale Hay","0.00","0.00","0.00","0.00","77.74","0.00","0.00"
"2007","Stack Residues","29.65","5.26","22.84","0.00","0.00","0.00","0.00"
"2007","Mov & Stor bales","7.30","0.00","0.00","15.86","25.15","0.00","0.00"
"2007","Grain Harvest","24.30","25.80","24.30","23.70","0.00","26.60","25.80"
"2007","Grain Handling","24.56","6.74","26.25","8.03","0.00","14.22","4.35"
"2007","Shell/Grind","22.51","0.00","24.06","8.03","0.00","14.22","4.35"
"2007","Storage","25.99","7.90","27.78","9.42","11.76","21.60","6.22"
"2007","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","34.20","8.80"
"2007","Drying Cost","0.00","0.00","0.00","0.00","0.00","39.96","0.00"
"2007","Corn RSL","0.00","0.00","0.00","0.00","0.00","8.80","0.00"
"2007","Total Exp. $/A","450.20","320.77","430.87","359.03","379.79","549.40","353.92"
"2007","Cost/bu. Or pound","1.97","5.15","1.82","3.75","0.0323","3.04","6.59"
"2007","Labor Return $11.00/A","51.80","36.07","43.83","44.02","56.56","15.51","15.90"
"2007","Labor&M.R. $/A","510.00","350.11","538.05","145.73","147.33","134.70","198.98"
"2006","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"2006","Yield Per Acre. Bu./#","189.52","60.32","185.89","129.18","17219.00","172.70","50.00"
"2006","Price, Bu./#","3.25","6.25","3.25","1.75","0.0375","3.25","6.25"
"2006","Crop Income","615.94","377.00","604.14","226.07","645.71","561.28","312.50"
"2006","Straw Income","0.00","0.00","0.00","88.87","0.00","0.00","0.00"
"2006","Pasture/Stubble","0.00","0.00","0.00","95.95","0.00","0.00","0.00"
"2006","Residue Income","100.01","22.46","130.59","0.00","0.00","0.00","0.00"
