".id","Variable","Thompson1","Thompson2","Thompson3","Thompson4","Thompson5","Boone1","Boone2"
"2000","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","51.60","27.30"
"2000","Herbicides","0.00","0.53","0.00","0.00","0.00","30.00","30.00"
"2000","Seed","25.40","19.66","25.40","3.92","22.34","30.00","18.00"
"2000","Planting","11.75","11.75","11.75","4.38","4.38","9.35","9.35"
"2000","Rotary Hoe","4.55","9.10","4.55","0.00","0.00","0.00","0.00"
"2000","Spray/Walk","0.00","6.61","0.00","0.00","0.00","4.30","4.30"
"2000","Cultivation","15.80","23.70","15.80","0.00","0.00","6.30","6.30"
"2000","Windrow Oats","0.00","0.00","0.00","8.80","0.00","0.00","0.00"
"2000","Straw Costs","0.00","0.00","0.00","23.01","0.00","0.00","0.00"
"2000","Stubble Costs","0.00","0.00","0.00","21.31","0.00","0.00","0.00"
"2000","Mow/Windrow","6.80","0.00","6.80","6.80","20.40","0.00","0.00"
"2000","Rake","0.00","0.00","0.00","8.20","12.30","0.00","0.00"
"2000","Bale Hay","0.00","0.00","0.00","0.00","67.89","0.00","0.00"
"2000","Stack Residues","33.12","15.66","36.14","0.00","0.00","0.00","0.00"
"2000","Mov & Stor bales","12.07","5.72","13.17","17.01","28.56","0.00","0.00"
"2000","Grain Harvest","18.25","23.30","18.25","21.15","0.00","24.05","23.30"
"2000","Grain Handling","14.86","4.78","16.80","7.76","0.00","10.58","2.70"
"2000","Shell/Grind","13.51","0.00","15.28","0.00","0.00","0.00","0.00"
"2000","Storage","13.64","6.82","15.42","16.02","13.08","15.56","3.97"
"2000","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","6.22","1.59"
"2000","Drying Cost","0.00","0.00","0.00","0.00","0.00","23.34","0.00"
"2000","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.67","0.00"
"2000","Total Exp. $/A","340.29","284.51","331.80","279.50","318.92","372.90","298.74"
"2000","Cost/bu. Or pound","1.89","4.40","2.04","2.09","0.0244","2.40","7.52"
"2000","Labor Return ","32.96","22.96","27.89","28.01","35.99","9.87","10.12"
"2000","Labor&M.R. $/A","76.24","54.17","56.23","137.63","208.13","-75.17","-104.02"
"1999","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"1999","Yield Per Acre. Bu./#","140.02","53.85","138.73","80.65","9947.00","155.60","42.90"
"1999","Price, Bu./#","1.60","4.60","1.60","1.20","0.0375","1.60","4.60"
"1999","Crop Income","224.03","247.71","221.97","96.78","373.01","248.96","197.34"
"1999","Straw Income","0.00","0.00","0.00","43.27","0.00","0.00","0.00"
"1999","Pasture/Stubble","0.00","0.00","0.00","164.14","0.00","0.00","0.00"
"1999","Residue Income","79.83","27.94","86.70","0.00","0.00","0.00","0.00"
"1999","Total Income $/A","303.86","275.65","308.67","304.19","373.01","248.96","197.34"
"1999","Misc. Expense Per Acre","8.00","8.00","8.00","0.00","0.00","8.00","8.00"
"1999","Crop Ins.","4.13","3.00","4.13","0.00","0.00","5.50","4.00"
"1999","Interest","1.21","0.84","1.21","0.45","0.83","7.91","5.63"
"1999","Land Change","120.00","120.00","120.00","120.00","120.00","120.00","120.00"
"1999","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1999","Chop Stks.C.c.","0.00","6.35","0.00","0.00","0.00","0.00","0.00"
"1999","Apply NH4","0.00","0.00","0.00","0.00","0.00","6.30","0.00"
"1999","Fall Tillage","10.95","0.00","0.00","0.00","0.00","0.00","18.15"
"1999","Spring Tillage","14.30","0.00","0.00","5.55","5.55","7.15","15.20"
"1999","Maunure Charge","17.73","13.51","17.73","13.51","21.96","0.00","0.00"
"1999","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","52.80","28.10"
"1999","Herbicides","0.00","1.02","0.00","0.00","0.00","30.00","30.00"
"1999","Seed","25.18","22.29","25.63","3.39","22.34","30.00","18.00"
"1999","Planting","11.75","11.75","11.75","4.30","4.30","9.00","9.00"
"1999","Rotary Hoe","9.00","9.00","9.00","0.00","0.00","0.00","0.00"
"1999","Spray/Walk","0.00","7.44","0.00","0.00","0.00","4.25","4.25"
"1999","Cultivation","15.20","30.40","15.20","0.00","0.00","6.35","6.35"
"1999","Windrow Oats","0.00","0.00","0.00","8.70","0.00","0.00","0.00"
"1999","Straw Costs","0.00","0.00","0.00","17.03","0.00","0.00","0.00"
"1999","Stubble Costs","0.00","0.00","0.00","22.91","0.00","0.00","0.00"
"1999","Mow/Windrow","6.60","0.00","6.60","6.60","19.80","0.00","0.00"
"1999","Rake","0.00","0.00","0.00","4.10","12.30","0.00","0.00"
"1999","Bale Hay","0.00","0.00","0.00","0.00","49.11","0.00","0.00"
"1999","Stack Residues","31.86","11.12","34.59","0.00","0.00","0.00","0.00"
"1999","Mov & Stor bales","10.88","4.37","11.81","14.11","19.30","0.00","0.00"
"1999","Grain Harvest","17.90","23.10","17.90","20.70","0.00","23.90","23.10"
"1999","Grain Handling","15.40","4.85","15.26","7.26","0.00","10.26","3.29"
"1999","Shell/Grind","14.00","0.00","13.87","0.00","0.00","0.00","0.00"
"1999","Storage","12.60","5.82","12.49","8.71","4.97","14.66","4.70"
"1999","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","5.86","1.88"
"1999","Drying Cost","0.00","0.00","0.00","0.00","0.00","21.99","0.00"
"1999","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.40","0.00"
"1999","Total Exp. $/A","346.69","282.86","325.17","257.32","280.46","368.33","299.65"
"1999","Cost/bu. Or pound","2.12","4.97","1.96","2.39","0.03","2.37","6.98"
"1999","Labor Return ","32.96","22.96","27.89","28.01","35.99","9.87","10.12"
"1999","Labor&M.R. $/A","-9.87","15.75","11.39","74.88","128.54","-109.50","-92.19"
"1998","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"1998","Yield Per Acre. Bu./#","180.57","56.06","164.10","67.85","13227.00","146.60","47.00"
"1998","Price, Bu./#","1.90","5.40","1.90","1.10","0.035","1.90","5.40"
"1998","Crop Income","343.08","302.72","311.79","74.64","462.95","278.54","253.80"
"1998","Straw Income","0.00","0.00","0.00","85.83","0.00","0.00","0.00"
"1998","Pasture/Stubble","0.00","0.00","0.00","138.52","0.00","0.00","0.00"
"1998","Residue Income","79.37","19.26","57.39","0.00","0.00","0.00","0.00"
"1998","Total Income $/A","422.45","321.98","369.18","298.99","462.95","278.54","253.80"
"1998","Misc. Expense Per Acre","8.00","8.00","8.00","0.00","0.00","8.00","8.00"
"1998","Crop Ins.","3.38","4.13","3.38","0.00","0.00","4.50","5.50"
"1998","Interest","1.66","1.15","1.66","0.62","1.13","8.11","5.73"
"1998","Land Change","125.00","125.00","125.00","125.00","125.00","125.00","125.00"
"1998","Cover Crop","0.00","11.20","0.00","0.00","0.00","0.00","0.00"
"1998","Chop Stks.C.c.","0.00","6.35","0.00","0.00","0.00","0.00","0.00"
"1998","Apply NH4","0.00","0.00","0.00","0.00","0.00","6.35","0.00"
"1998","Fall Tillage","11.15","0.00","0.00","0.00","0.00","0.00","17.85"
"1998","Spring Tillage","13.90","0.00","0.00","7.25","7.25","6.95","15.15"
"1998","Maunure Charge","17.73","13.51","17.73","13.51","21.96","0.00","0.00"
"1998","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","57.00","28.10"
"1998","Herbicides","0.00","1.63","0.00","0.00","0.00","30.00","30.00"
"1998","Seed","29.80","19.50","29.80","3.41","22.33","30.00","18.00"
"1998","Planting","11.45","11.45","11.45","4.45","4.45","8.85","8.85"
"1998","Rotary Hoe","8.90","4.45","8.90","0.00","0.00","0.00","0.00"
"1998","Spray/Walk","0.00","11.16","0.00","0.00","0.00","4.00","4.00"
"1998","Cultivation","7.55","22.65","7.55","0.00","0.00","6.20","6.20"
"1998","Windrow Oats","0.00","0.00","0.00","8.45","0.00","0.00","0.00"
"1998","Straw Costs","0.00","0.00","0.00","25.23","0.00","0.00","0.00"
"1998","Stubble Costs","0.00","0.00","0.00","19.58","0.00","0.00","0.00"
"1998","Mow/Windrow","6.70","0.00","6.70","6.70","20.10","0.00","0.00"
"1998","Rake","0.00","0.00","0.00","7.80","11.70","0.00","0.00"
"1998","Bale Hay","0.00","0.00","0.00","0.00","63.38","0.00","0.00"
"1998","Stack Residues","26.35","6.27","19.05","0.00","0.00","0.00","0.00"
"1998","Mov & Stor bales","7.62","1.81","5.51","13.83","21.13","0.00","0.00"
"1998","Grain Harvest","17.95","22.55","17.95","21.15","0.00","23.40","22.55"
"1998","Grain Handling","19.86","4.15","18.05","5.02","0.00","10.26","3.29"
"1998","Shell/Grind","18.06","0.00","16.41","0.00","0.00","0.00","0.00"
"1998","Storage","15.71","7.06","14.30","8.55","4.40","14.66","4.70"
"1998","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","5.86","1.88"
"1998","Drying Cost","0.00","0.00","0.00","0.00","0.00","21.99","0.00"
"1998","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.40","0.00"
"1998","Total Exp. $/A","350.77","282.02","311.44","270.55","302.83","375.53","304.80"
"1998","Cost/bu. Or pound","1.72","4.89","1.71","2.91","0.0229","2.56","6.49"
"1998","Labor Return ","32.96","22.96","27.89","28.01","35.99","9.87","10.12"
"1998","Labor&M.R. $/A","104.64","62.92","85.63","56.45","196.11","-87.12","-40.88"
"1997","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"1997","Yield Per Acre. Bu./#","161.25","58.77","148.28","91.03","7991.00","149.10","44.60"
"1997","Price, Bu./#","2.45","6.85","2.45","1.60","0.035","2.45","6.85"
"1997","Crop Income","395.06","402.57","363.29","145.65","279.69","365.30","305.51"
"1997","Straw Income","0.00","0.00","0.00","74.60","0.00","0.00","0.00"
"1997","Pasture/Stubble","0.00","0.00","0.00","66.57","0.00","0.00","0.00"
"1997","Residue Income","87.13","26.50","71.28","0.00","0.00","0.00","0.00"
"1997","Total Income $/A","482.19","429.07","434.57","286.82","279.69","365.30","305.51"
"1997","Misc. Expense Per Acre","8.00","8.00","8.00","0.00","0.00","8.00","8.00"
"1997","Crop Ins.","3.15","3.90","3.15","0.00","0.00","4.20","5.20"
"1997","Interest","1.66","1.15","1.66","0.62","1.13","8.58","5.80"
"1997","Land Change","125.00","125.00","125.00","125.00","125.00","125.00","125.00"
"1997","Cover Crop","2.80","0.00","8.90","0.00","0.00","0.00","0.00"
"1997","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1997","Apply NH4","0.00","0.00","0.00","0.00","0.00","6.50","0.00"
"1997","Fall Tillage","11.05","0.00","0.00","0.00","0.00","0.00","17.85"
"1997","Spring Tillage","14.20","0.00","0.00","7.15","7.15","7.10","15.35"
"1997","Maunure Charge","17.73","13.51","17.73","13.51","21.96","0.00","0.00"
"1997","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","60.76","28.15"
"1997","Herbicides","0.00","0.00","0.00","0.00","0.00","25.75","28.00"
"1997","Seed","29.40","17.80","29.40","9.26","22.58","29.40","14.50"
"1997","Planting","11.50","11.50","11.50","4.32","4.33","8.75","8.75"
"1997","Rotary Hoe","9.10","9.10","9.10","0.00","0.00","0.00","0.00"
"1997","Spray/Walk","0.00","0.00","0.00","0.00","0.00","3.95","3.95"
"1997","Cultivation","15.80","15.80","15.80","0.00","0.00","5.95","5.95"
"1997","Windrow Oats","0.00","0.00","0.00","8.40","0.00","0.00","0.00"
"1997","Straw Costs","0.00","0.00","0.00","25.58","0.00","0.00","0.00"
"1997","Stubble Costs","0.00","0.00","0.00","8.77","0.00","0.00","0.00"
"1997","Mow/Windrow","6.50","0.00","6.50","6.50","19.50","0.00","0.00"
"1997","Rake","0.00","0.00","0.00","7.60","11.40","0.00","0.00"
"1997","Bale Hay","0.00","0.00","0.00","0.00","41.48","0.00","0.00"
"1997","Stack Residues","29.04","8.49","23.76","0.00","0.00","0.00","0.00"
"1997","Mov & Stor bales","7.57","2.21","6.19","7.36","12.74","0.00","0.00"
"1997","Grain Harvest","19.00","22.60","19.00","20.95","0.00","23.35","22.60"
"1997","Grain Handling","17.74","5.29","16.31","8.19","0.00","10.88","3.26"
"1997","Shell/Grind","16.13","0.00","14.83","0.00","0.00","0.00","0.00"
"1997","Storage","15.16","7.52","13.94","11.65","2.96","14.91","4.46"
"1997","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","5.96","1.78"
"1997","Drying Cost","0.00","0.00","0.00","0.00","0.00","22.37","0.00"
"1997","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.47","0.00"
"1997","Total Exp. $/A","360.53","251.87","330.77","264.86","270.23","375.88","298.60"
"1997","Cost/bu. Or pound","1.97","4.10","1.98","2.30","0.0338","2.52","6.70"
"1997","Labor Return ","32.96","22.96","27.89","28.01","35.99","9.87","10.12"
"1997","Labor&M.R. $/A","154.62","200.16","131.69","49.97","45.45","-0.71","17.03"
"1996","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"1996","Yield Per Acre. Bu./#","169.52","53.27","170.73","86.11","9679.00","148.90","46.30"
"1996","Price, Bu./#","2.35","6.65","2.35","1.95","0.0375","2.35","6.65"
"1996","Crop Income","398.37","354.25","401.22","167.91","362.96","349.92","307.90"
"1996","Straw Income","0.00","0.00","0.00","102.88","0.00","0.00","0.00"
"1996","Pasture/Stubble","0.00","0.00","0.00","160.87","0.00","0.00","0.00"
"1996","Residue Income","85.09","32.98","88.36","0.00","0.00","0.00","0.00"
"1996","Total Income $/A","483.46","387.23","489.58","431.66","362.96","349.92","307.90"
"1996","Misc. Expense Per Acre","8.00","8.00","8.00","0.00","0.00","8.00","8.00"
"1996","Crop Ins.","3.15","3.90","3.15","0.00","0.00","4.20","5.20"
"1996","Interest","4.07","3.04","3.70","1.87","1.83","8.36","5.66"
"1996","Land Change","119.00","119.00","119.00","119.00","119.00","119.00","119.00"
"1996","Cover Crop","2.32","10.47","6.95","0.00","0.00","0.00","0.00"
"1996","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1996","Apply NH4","0.00","0.00","0.00","0.00","0.00","6.30","0.00"
"1996","Fall Tillage","10.85","0.00","0.00","4.30","4.30","0.00","17.65"
"1996","Spring Tillage","6.85","0.00","0.00","3.50","3.50","13.70","20.75"
"1996","Maunure Charge","17.73","13.51","17.73","13.51","21.96","0.00","0.00"
"1996","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","58.20","27.35"
"1996","Herbicides","0.00","0.00","0.00","0.00","0.00","25.00","27.00"
"1996","Seed","25.65","21.02","25.65","9.36","17.38","25.65","14.00"
"1996","Planting","11.40","11.40","11.40","4.08","4.08","9.70","9.70"
"1996","Rotary Hoe","9.10","9.10","9.10","0.00","0.00","0.00","0.00"
"1996","Spray/Walk","0.00","0.00","0.00","0.00","0.00","3.90","3.90"
"1996","Cultivation","14.60","14.60","14.60","0.00","0.00","5.85","11.70"
"1996","Windrow Oats","0.00","0.00","0.00","8.25","0.00","0.00","0.00"
"1996","Straw Costs","0.00","0.00","0.00","22.20","0.00","0.00","0.00"
"1996","Stubble Costs","0.00","0.00","0.00","17.46","0.00","0.00","0.00"
"1996","Mow/Windrow","6.15","0.00","6.15","6.15","24.60","0.00","0.00"
"1996","Rake","3.50","0.00","3.50","7.00","14.00","0.00","0.00"
"1996","Bale Hay","0.00","0.00","0.00","0.00","46.31","0.00","0.00"
"1996","Stack Residues","21.53","9.61","22.36","0.00","0.00","0.00","0.00"
"1996","Mov & Stor bales","3.17","1.41","3.29","4.44","6.81","0.00","0.00"
"1996","Grain Harvest","17.25","22.20","17.25","20.70","0.00","22.90","22.20"
"1996","Grain Handling","18.70","4.08","18.81","6.62","0.00","10.85","3.08"
"1996","Shell/Grind","16.95","0.00","17.07","0.00","0.00","0.00","0.00"
"1996","Storage","15.64","6.04","15.73","12.04","3.41","15.50","4.40"
"1996","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","6.20","1.76"
"1996","Drying Cost","0.00","0.00","0.00","0.00","0.00","23.25","0.00"
"1996","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.65","0.00"
"1996","Total Exp. $/A","335.61","257.38","323.44","260.48","267.18","371.21","301.35"
"1996","Cost/bu. Or pound","1.78","4.62","1.69","2.36","0.0276","2.49","6.51"
"1996","Labor Return ","32.96","22.96","27.89","28.01","35.99","9.87","10.12"
"1996","Labor&M.R. $/A","180.81","152.81","194.03","199.19","131.77","-11.42","16.67"
"1995","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"1995","Yield Per Acre. Bu./#","179.35","59.00","159.87","84.61","8915.00","149.90","49.00"
"1995","Price, Bu./#","2.95","6.40","2.95","1.75","0.035","2.95","6.40"
"1995","Crop Income","529.08","377.60","471.62","148.07","312.03","442.21","313.60"
"1995","Straw Income","0.00","0.00","0.00","78.63","0.00","0.00","0.00"
"1995","Pasture/Stubble","0.00","0.00","0.00","92.53","0.00","0.00","0.00"
"1995","Residue Income","100.33","35.19","95.98","0.00","0.00","0.00","0.00"
"1995","Total Income $/A","629.41","412.79","567.60","319.23","312.03","442.21","313.60"
"1995","Misc. Expense Per Acre","8.00","8.00","8.00","5.00","5.00","8.00","8.00"
"1995","Crop Ins.","3.15","3.90","3.15","0.00","0.00","4.20","5.20"
"1995","Interest","4.28","3.20","3.90","1.97","1.93","8.02","5.34"
"1995","Land Change","113.00","113.00","113.00","113.00","113.00","113.00","113.00"
"1995","Cover Crop","2.20","9.75","6.25","0.00","0.00","0.00","0.00"
"1995","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1995","Apply NH4","0.00","0.00","0.00","0.00","0.00","6.25","0.00"
"1995","Fall Tillage","11.15","0.00","0.00","4.80","4.80","0.00","17.00"
"1995","Spring Tillage","13.50","0.00","0.00","3.38","3.38","13.50","20.35"
"1995","Maunure Charge","17.73","13.51","17.73","13.51","21.96","0.00","0.00"
"1995","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","54.39","26.15"
"1995","Herbicides","0.00","0.00","0.00","0.00","0.00","20.85","19.85"
"1995","Seed","25.52","21.02","25.52","6.25","17.50","25.52","14.00"
"1995","Planting","11.30","11.30","11.30","3.78","3.78","9.00","9.00"
"1995","Rotary Hoe","9.00","13.50","9.00","0.00","0.00","0.00","4.50"
"1995","Spray/Walk","0.00","0.00","0.00","0.00","0.00","3.85","3.85"
"1995","Cultivation","15.50","15.50","15.50","0.00","0.00","5.70","11.40"
"1995","Windrow Oats","0.00","0.00","0.00","7.90","0.00","0.00","0.00"
"1995","Straw Costs","0.00","0.00","0.00","12.75","0.00","0.00","0.00"
"1995","Stubble Costs","0.00","0.00","0.00","11.00","0.00","0.00","0.00"
"1995","Mow/Windrow","6.05","0.00","6.05","6.05","18.15","0.00","0.00"
"1995","Rake","0.00","0.00","0.00","7.40","11.10","0.00","0.00"
"1995","Bale Hay","0.00","0.00","0.00","0.00","55.90","0.00","0.00"
"1995","Stack Residues","24.64","9.04","24.64","0.00","0.00","0.00","0.00"
"1995","Mov & Stor bales","3.73","1.37","3.57","3.60","8.47","0.00","0.00"
"1995","Grain Harvest","17.75","22.20","17.75","20.45","0.00","23.10","22.20"
"1995","Grain Handling","19.69","4.13","17.60","6.80","0.00","10.50","3.43"
"1995","Shell/Grind","17.94","0.00","15.99","0.00","0.00","0.00","0.00"
"1995","Storage","21.48","5.90","19.20","11.90","4.24","15.00","4.90"
"1995","Hedge/P.L.","0.00","0.00","0.00","0.00","0.00","4.00","1.96"
"1995","Drying Cost","0.00","0.00","0.00","0.00","0.00","22.50","0.00"
"1995","Corn RSL","0.00","0.00","0.00","0.00","0.00","4.50","0.00"
"1995","Total Exp. $/A","345.61","255.32","318.15","239.54","269.21","351.88","290.13"
"1995","Cost/bu. Or pound","1.74","4.15","1.78","2.35","0.0302","2.35","5.92"
"1995","Labor Return ","32.96","22.96","28.89","27.89","35.99","9.87","10.12"
"1995","Labor&M.R. $/A","316.76","180.43","278.34","107.58","78.81","100.20","33.59"
"1994","Crop","Corn","SB","Corn","Oats","Hay","Corn","SB"
"1994","Yield Per Acre. Bu./#","155.17","71.30","170.85","105.57","9194.00","163.50","52.00"
"1994","Price, Bu./#","2.00","5.35","2.00","1.25","0.0375","2.00","5.35"
"1994","Crop Income","310.34","381.46","341.70","131.96","344.78","327.00","278.20"
"1994","Straw Income","0.00","0.00","0.00","85.71","0.00","0.00","0.00"
"1994","Pasture/Stubble","0.00","0.00","0.00","83.96","0.00","0.00","0.00"
"1994","Residue Income","81.25","44.21","95.47","0.00","0.00","0.00","0.00"
"1994","Total Income $/A","391.59","425.67","437.17","301.63","344.78","327.00","278.20"
"1994","Misc. Expense Per Acre","10.00","10.00","10.00","0.00","0.00","10.00","10.00"
"1994","Crop Ins.","3.75","4.50","3.75","0.00","0.00","5.00","6.00"
"1994","Interest","4.07","3.04","3.70","1.87","1.83","7.28","5.23"
"1994","Land Change","110.00","110.00","110.00","110.00","110.00","110.00","110.00"
"1994","Cover Crop","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1994","Chop Stks.C.c.","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1994","Apply NH4","0.00","0.00","0.00","0.00","0.00","28.12","0.00"
"1994","Fall Tillage","10.80","0.00","0.00","0.00","0.00","0.00","17.65"
"1994","Spring Tillage","6.60","0.00","0.00","6.90","6.90","13.70","20.75"
"1994","Maunure Charge","17.73","13.51","17.73","13.51","21.96","0.00","0.00"
"1994","Purch. Pert.","0.00","0.00","0.00","0.00","0.00","24.82","24.82"
"1994","Herbicides","0.00","0.00","0.00","0.00","0.00","26.38","30.00"
"1994","Seed","28.20","18.00","28.20","10.00","16.20","28.20","18.00"
"1994","Planting","11.40","11.40","11.40","3.90","3.90","9.70","9.70"
"1994","Rotary Hoe","8.50","4.25","8.50","0.00","0.00","0.00","0.00"
"1994","Spray/Walk","0.00","0.00","0.00","8.10","0.00","0.00","0.00"
"1994","Cultivation","15.60","15.60","15.60","0.00","0.00","10.40","10.40"
"1994","Windrow Oats","0.00","0.00","0.00","8.10","0.00","0.00","0.00"
"1994","Straw Costs","0.00","0.00","0.00","15.61","0.00","0.00","0.00"
"1994","Stubble Costs","0.00","0.00","0.00","11.15","0.00","0.00","0.00"
"1994","Mow/Windrow","6.15","0.00","6.15","6.40","19.20","0.00","0.00"
"1994","Rake","0.00","0.00","0.00","3.50","10.50","0.00","0.00"
"1994","Bale Hay","0.00","0.00","0.00","0.00","43.81","0.00","0.00"
